partner_id,sku_id,category,price,lead_time_weeks,week,sales_units,weekofyear,year,sales_units_lag_1,sales_units_lag_2,sales_units_lag_3,sales_units_lag_4,sales_units_rollmean_4,sales_units_rollmean_8
P1,S037,outerwear,32,4,2022-05-02,27,18,2022,28.0,5.0,35.0,14.0,23.75,23.375
P1,S037,outerwear,32,4,2022-05-09,4,19,2022,27.0,28.0,5.0,35.0,16.0,21.75
P1,S037,outerwear,32,4,2022-05-16,10,20,2022,4.0,27.0,28.0,5.0,17.25,20.25
P1,S037,outerwear,32,4,2022-05-23,36,21,2022,10.0,4.0,27.0,28.0,19.25,19.875
P1,S037,outerwear,32,4,2022-05-30,13,22,2022,36.0,10.0,4.0,27.0,15.75,19.75
P1,S037,outerwear,32,4,2022-06-06,16,23,2022,13.0,36.0,10.0,4.0,18.75,17.375
P1,S037,outerwear,32,4,2022-06-13,11,24,2022,16.0,13.0,36.0,10.0,19.0,18.125
P1,S037,outerwear,32,4,2022-06-20,21,25,2022,11.0,16.0,13.0,36.0,15.25,17.25
P1,S037,outerwear,32,4,2022-06-27,30,26,2022,21.0,11.0,16.0,13.0,19.5,17.625
P1,S037,outerwear,32,4,2022-07-04,18,27,2022,30.0,21.0,11.0,16.0,20.0,19.375
P1,S037,outerwear,32,4,2022-07-11,24,28,2022,18.0,30.0,21.0,11.0,23.25,21.125
P1,S037,outerwear,32,4,2022-07-18,21,29,2022,24.0,18.0,30.0,21.0,23.25,19.25
P1,S037,outerwear,32,4,2022-07-25,14,30,2022,21.0,24.0,18.0,30.0,19.25,19.375
P1,S037,outerwear,32,4,2022-08-01,25,31,2022,14.0,21.0,24.0,18.0,21.0,20.5
P1,S037,outerwear,32,4,2022-08-08,13,32,2022,25.0,14.0,21.0,24.0,18.25,20.75
P1,S037,outerwear,32,4,2022-08-15,16,33,2022,13.0,25.0,14.0,21.0,17.0,20.125
P1,S037,outerwear,32,4,2022-08-22,9,34,2022,16.0,13.0,25.0,14.0,15.75,17.5
P1,S037,outerwear,32,4,2022-08-29,5,35,2022,9.0,16.0,13.0,25.0,10.75,15.875
P1,S037,outerwear,32,4,2022-09-05,0,36,2022,5.0,9.0,16.0,13.0,7.5,12.875
P1,S037,outerwear,32,4,2022-09-12,4,37,2022,0.0,5.0,9.0,16.0,4.5,10.75
P1,S037,outerwear,32,4,2022-09-19,8,38,2022,4.0,0.0,5.0,9.0,4.25,10.0
P1,S037,outerwear,32,4,2022-09-26,23,39,2022,8.0,4.0,0.0,5.0,8.75,9.75
P1,S037,outerwear,32,4,2022-10-03,17,40,2022,23.0,8.0,4.0,0.0,13.0,10.25
P1,S037,outerwear,32,4,2022-10-10,12,41,2022,17.0,23.0,8.0,4.0,15.0,9.75
P1,S037,outerwear,32,4,2022-10-17,25,42,2022,12.0,17.0,23.0,8.0,19.25,11.75
P1,S037,outerwear,32,4,2022-10-24,1,43,2022,25.0,12.0,17.0,23.0,13.75,11.25
P1,S037,outerwear,32,4,2022-10-31,26,44,2022,1.0,25.0,12.0,17.0,16.0,14.5
P1,S037,outerwear,32,4,2022-11-07,30,45,2022,26.0,1.0,25.0,12.0,20.5,17.75
P1,S037,outerwear,32,4,2022-11-14,31,46,2022,30.0,26.0,1.0,25.0,22.0,20.625
P1,S037,outerwear,32,4,2022-11-21,27,47,2022,31.0,30.0,26.0,1.0,28.5,21.125
P1,S037,outerwear,32,4,2022-11-28,28,48,2022,27.0,31.0,30.0,26.0,29.0,22.5
P1,S037,outerwear,32,4,2022-12-05,19,49,2022,28.0,27.0,31.0,30.0,26.25,23.375
P1,S037,outerwear,32,4,2022-12-12,3,50,2022,19.0,28.0,27.0,31.0,19.25,20.625
P1,S037,outerwear,32,4,2022-12-19,5,51,2022,3.0,19.0,28.0,27.0,13.75,21.125
P1,S037,outerwear,32,4,2022-12-26,5,52,2022,5.0,3.0,19.0,28.0,8.0,18.5
P1,S037,outerwear,32,4,2023-01-02,18,1,2023,5.0,5.0,3.0,19.0,7.75,17.0
P1,S037,outerwear,32,4,2023-01-09,19,2,2023,18.0,5.0,5.0,3.0,11.75,15.5
P1,S037,outerwear,32,4,2023-01-16,17,3,2023,19.0,18.0,5.0,5.0,14.75,14.25
P1,S037,outerwear,32,4,2023-01-23,42,4,2023,17.0,19.0,18.0,5.0,24.0,16.0
P1,S037,outerwear,32,4,2023-01-30,19,5,2023,42.0,17.0,19.0,18.0,24.25,16.0
P1,S037,outerwear,32,4,2023-02-06,23,6,2023,19.0,42.0,17.0,19.0,25.25,18.5
P1,S037,outerwear,32,4,2023-02-13,2,7,2023,23.0,19.0,42.0,17.0,21.5,18.125
P1,S037,outerwear,32,4,2023-02-20,40,8,2023,2.0,23.0,19.0,42.0,21.0,22.5
P1,S037,outerwear,32,4,2023-02-27,42,9,2023,40.0,2.0,23.0,19.0,26.75,25.5
P1,S037,outerwear,32,4,2023-03-06,28,10,2023,42.0,40.0,2.0,23.0,28.0,26.625
P1,S037,outerwear,32,4,2023-03-13,39,11,2023,28.0,42.0,40.0,2.0,37.25,29.375
P1,S037,outerwear,32,4,2023-03-20,17,12,2023,39.0,28.0,42.0,40.0,31.5,26.25
P1,S037,outerwear,32,4,2023-03-27,15,13,2023,17.0,39.0,28.0,42.0,24.75,25.75
P1,S037,outerwear,32,4,2023-04-03,18,14,2023,15.0,17.0,39.0,28.0,22.25,25.125
P1,S037,outerwear,32,4,2023-04-10,30,15,2023,18.0,15.0,17.0,39.0,20.0,28.625
P1,S037,outerwear,32,4,2023-04-17,4,16,2023,30.0,18.0,15.0,17.0,16.75,24.125
P1,S037,outerwear,32,4,2023-04-24,27,17,2023,4.0,30.0,18.0,15.0,19.75,22.25
P1,S037,outerwear,32,4,2023-05-01,40,18,2023,27.0,4.0,30.0,18.0,25.25,23.75
P1,S037,outerwear,32,4,2023-05-08,39,19,2023,40.0,27.0,4.0,30.0,27.5,23.75
P1,S037,outerwear,32,4,2023-05-15,19,20,2023,39.0,40.0,27.0,4.0,31.25,24.0
P1,S037,outerwear,32,4,2023-05-22,4,21,2023,19.0,39.0,40.0,27.0,25.5,22.625
P1,S037,outerwear,32,4,2023-05-29,15,22,2023,4.0,19.0,39.0,40.0,19.25,22.25
P1,S037,outerwear,32,4,2023-06-05,12,23,2023,15.0,4.0,19.0,39.0,12.5,20.0
P1,S037,outerwear,32,4,2023-06-12,27,24,2023,12.0,15.0,4.0,19.0,14.5,22.875
P1,S037,outerwear,32,4,2023-06-19,30,25,2023,27.0,12.0,15.0,4.0,21.0,23.25
P1,S037,outerwear,32,4,2023-06-26,5,26,2023,30.0,27.0,12.0,15.0,18.5,18.875
P1,S037,outerwear,32,4,2023-07-03,37,27,2023,5.0,30.0,27.0,12.0,24.75,18.625
P1,S037,outerwear,32,4,2023-07-10,36,28,2023,37.0,5.0,30.0,27.0,27.0,20.75
P1,S037,outerwear,32,4,2023-07-17,8,29,2023,36.0,37.0,5.0,30.0,21.5,21.25
P1,S037,outerwear,32,4,2023-07-24,20,30,2023,8.0,36.0,37.0,5.0,25.25,21.875
P1,S037,outerwear,32,4,2023-07-31,22,31,2023,20.0,8.0,36.0,37.0,21.5,23.125
P1,S037,outerwear,32,4,2023-08-07,17,32,2023,22.0,20.0,8.0,36.0,16.75,21.875
P1,S037,outerwear,32,4,2023-08-14,10,33,2023,17.0,22.0,20.0,8.0,17.25,19.375
P1,S037,outerwear,32,4,2023-08-21,0,34,2023,10.0,17.0,22.0,20.0,12.25,18.75
P1,S037,outerwear,32,4,2023-08-28,18,35,2023,0.0,10.0,17.0,22.0,11.25,16.375
P1,S037,outerwear,32,4,2023-09-04,11,36,2023,18.0,0.0,10.0,17.0,9.75,13.25
P1,S037,outerwear,32,4,2023-09-11,13,37,2023,11.0,18.0,0.0,10.0,10.5,13.875
P1,S037,outerwear,32,4,2023-09-18,28,38,2023,13.0,11.0,18.0,0.0,17.5,14.875
P1,S037,outerwear,32,4,2023-09-25,26,39,2023,28.0,13.0,11.0,18.0,19.5,15.375
P1,S037,outerwear,32,4,2023-10-02,11,40,2023,26.0,28.0,13.0,11.0,19.5,14.625
P1,S037,outerwear,32,4,2023-10-09,3,41,2023,11.0,26.0,28.0,13.0,17.0,13.75
P1,S037,outerwear,32,4,2023-10-16,12,42,2023,3.0,11.0,26.0,28.0,13.0,15.25
P1,S037,outerwear,32,4,2023-10-23,5,43,2023,12.0,3.0,11.0,26.0,7.75,13.625
P1,S037,outerwear,32,4,2023-10-30,0,44,2023,5.0,12.0,3.0,11.0,5.0,12.25
P1,S037,outerwear,32,4,2023-11-06,15,45,2023,0.0,5.0,12.0,3.0,8.0,12.5
P1,S037,outerwear,32,4,2023-11-13,24,46,2023,15.0,0.0,5.0,12.0,11.0,12.0
P1,S037,outerwear,32,4,2023-11-20,23,47,2023,24.0,15.0,0.0,5.0,15.5,11.625
P1,S037,outerwear,32,4,2023-11-27,17,48,2023,23.0,24.0,15.0,0.0,19.75,12.375
P1,S037,outerwear,32,4,2023-12-04,7,49,2023,17.0,23.0,24.0,15.0,17.75,12.875
P1,S037,outerwear,32,4,2023-12-11,22,50,2023,7.0,17.0,23.0,24.0,17.25,14.125
P1,S037,outerwear,32,4,2023-12-18,13,51,2023,22.0,7.0,17.0,23.0,14.75,15.125
P1,S037,outerwear,32,4,2023-12-25,26,52,2023,13.0,22.0,7.0,17.0,17.0,18.375
P1,S038,outerwear,60,4,2022-01-31,5,5,2022,25.0,38.0,23.0,27.0,22.75,23.6
P1,S038,outerwear,60,4,2022-02-07,41,6,2022,5.0,25.0,38.0,23.0,27.25,26.5
P1,S038,outerwear,60,4,2022-02-14,17,7,2022,41.0,5.0,25.0,38.0,22.0,25.142857142857142
P1,S038,outerwear,60,4,2022-02-21,11,8,2022,17.0,41.0,5.0,25.0,18.5,23.375
P1,S038,outerwear,60,4,2022-02-28,15,9,2022,11.0,17.0,41.0,5.0,21.0,21.875
P1,S038,outerwear,60,4,2022-03-07,37,10,2022,15.0,11.0,17.0,41.0,20.0,23.625
P1,S038,outerwear,60,4,2022-03-14,48,11,2022,37.0,15.0,11.0,17.0,27.75,24.875
P1,S038,outerwear,60,4,2022-03-21,40,12,2022,48.0,37.0,15.0,11.0,35.0,26.75
P1,S038,outerwear,60,4,2022-03-28,16,13,2022,40.0,48.0,37.0,15.0,35.25,28.125
P1,S038,outerwear,60,4,2022-04-04,49,14,2022,16.0,40.0,48.0,37.0,38.25,29.125
P1,S038,outerwear,60,4,2022-04-11,47,15,2022,49.0,16.0,40.0,48.0,38.0,32.875
P1,S038,outerwear,60,4,2022-04-18,7,16,2022,47.0,49.0,16.0,40.0,29.75,32.375
P1,S038,outerwear,60,4,2022-04-25,23,17,2022,7.0,47.0,49.0,16.0,31.5,33.375
P1,S038,outerwear,60,4,2022-05-02,27,18,2022,23.0,7.0,47.0,49.0,26.0,32.125
P1,S038,outerwear,60,4,2022-05-09,11,19,2022,27.0,23.0,7.0,47.0,17.0,27.5
P1,S038,outerwear,60,4,2022-05-16,6,20,2022,11.0,27.0,23.0,7.0,16.75,23.25
P1,S038,outerwear,60,4,2022-05-23,17,21,2022,6.0,11.0,27.0,23.0,15.25,23.375
P1,S038,outerwear,60,4,2022-05-30,19,22,2022,17.0,6.0,11.0,27.0,13.25,19.625
P1,S038,outerwear,60,4,2022-06-06,0,23,2022,19.0,17.0,6.0,11.0,10.5,13.75
P1,S038,outerwear,60,4,2022-06-13,28,24,2022,0.0,19.0,17.0,6.0,16.0,16.375
P1,S038,outerwear,60,4,2022-06-20,33,25,2022,28.0,0.0,19.0,17.0,20.0,17.625
P1,S038,outerwear,60,4,2022-06-27,9,26,2022,33.0,28.0,0.0,19.0,17.5,15.375
P1,S038,outerwear,60,4,2022-07-04,26,27,2022,9.0,33.0,28.0,0.0,24.0,17.25
P1,S038,outerwear,60,4,2022-07-11,15,28,2022,26.0,9.0,33.0,28.0,20.75,18.375
P1,S038,outerwear,60,4,2022-07-18,18,29,2022,15.0,26.0,9.0,33.0,17.0,18.5
P1,S038,outerwear,60,4,2022-07-25,0,30,2022,18.0,15.0,26.0,9.0,14.75,16.125
P1,S038,outerwear,60,4,2022-08-01,2,31,2022,0.0,18.0,15.0,26.0,8.75,16.375
P1,S038,outerwear,60,4,2022-08-08,15,32,2022,2.0,0.0,18.0,15.0,8.75,14.75
P1,S038,outerwear,60,4,2022-08-15,7,33,2022,15.0,2.0,0.0,18.0,6.0,11.5
P1,S038,outerwear,60,4,2022-08-22,21,34,2022,7.0,15.0,2.0,0.0,11.25,13.0
P1,S038,outerwear,60,4,2022-08-29,20,35,2022,21.0,7.0,15.0,2.0,15.75,12.25
P1,S038,outerwear,60,4,2022-09-05,16,36,2022,20.0,21.0,7.0,15.0,16.0,12.375
P1,S038,outerwear,60,4,2022-09-12,13,37,2022,16.0,20.0,21.0,7.0,17.5,11.75
P1,S038,outerwear,60,4,2022-09-19,1,38,2022,13.0,16.0,20.0,21.0,12.5,11.875
P1,S038,outerwear,60,4,2022-09-26,10,39,2022,1.0,13.0,16.0,20.0,10.0,12.875
P1,S038,outerwear,60,4,2022-10-03,0,40,2022,10.0,1.0,13.0,16.0,6.0,11.0
P1,S038,outerwear,60,4,2022-10-10,1,41,2022,0.0,10.0,1.0,13.0,3.0,10.25
P1,S038,outerwear,60,4,2022-10-17,13,42,2022,1.0,0.0,10.0,1.0,6.0,9.25
P1,S038,outerwear,60,4,2022-10-24,6,43,2022,13.0,1.0,0.0,10.0,5.0,7.5
P1,S038,outerwear,60,4,2022-10-31,0,44,2022,6.0,13.0,1.0,0.0,5.0,5.5
P1,S038,outerwear,60,4,2022-11-07,21,45,2022,0.0,6.0,13.0,1.0,10.0,6.5
P1,S038,outerwear,60,4,2022-11-14,10,46,2022,21.0,0.0,6.0,13.0,9.25,7.625
P1,S038,outerwear,60,4,2022-11-21,14,47,2022,10.0,21.0,0.0,6.0,11.25,8.125
P1,S038,outerwear,60,4,2022-11-28,0,48,2022,14.0,10.0,21.0,0.0,11.25,8.125
P1,S038,outerwear,60,4,2022-12-05,20,49,2022,0.0,14.0,10.0,21.0,11.0,10.5
P1,S038,outerwear,60,4,2022-12-12,17,50,2022,20.0,0.0,14.0,10.0,12.75,11.0
P1,S038,outerwear,60,4,2022-12-19,16,51,2022,17.0,20.0,0.0,14.0,13.25,12.25
P1,S038,outerwear,60,4,2022-12-26,0,52,2022,16.0,17.0,20.0,0.0,13.25,12.25
P1,S038,outerwear,60,4,2023-01-02,12,1,2023,0.0,16.0,17.0,20.0,11.25,11.125
P1,S038,outerwear,60,4,2023-01-09,9,2,2023,12.0,0.0,16.0,17.0,9.25,11.0
P1,S038,outerwear,60,4,2023-01-16,16,3,2023,9.0,12.0,0.0,16.0,9.25,11.25
P1,S038,outerwear,60,4,2023-01-23,16,4,2023,16.0,9.0,12.0,0.0,13.25,13.25
P1,S038,outerwear,60,4,2023-01-30,7,5,2023,16.0,16.0,9.0,12.0,12.0,11.625
P1,S038,outerwear,60,4,2023-02-06,0,6,2023,7.0,16.0,16.0,9.0,9.75,9.5
P1,S038,outerwear,60,4,2023-02-13,32,7,2023,0.0,7.0,16.0,16.0,13.75,11.5
P1,S038,outerwear,60,4,2023-02-20,35,8,2023,32.0,0.0,7.0,16.0,18.5,15.875
P1,S038,outerwear,60,4,2023-02-27,0,9,2023,35.0,32.0,0.0,7.0,16.75,14.375
P1,S038,outerwear,60,4,2023-03-06,21,10,2023,0.0,35.0,32.0,0.0,22.0,15.875
P1,S038,outerwear,60,4,2023-03-13,26,11,2023,21.0,0.0,35.0,32.0,20.5,17.125
P1,S038,outerwear,60,4,2023-03-20,47,12,2023,26.0,21.0,0.0,35.0,23.5,21.0
P1,S038,outerwear,60,4,2023-03-27,25,13,2023,47.0,26.0,21.0,0.0,29.75,23.25
P1,S038,outerwear,60,4,2023-04-03,35,14,2023,25.0,47.0,26.0,21.0,33.25,27.625
P1,S038,outerwear,60,4,2023-04-10,36,15,2023,35.0,25.0,47.0,26.0,35.75,28.125
P1,S038,outerwear,60,4,2023-04-17,25,16,2023,36.0,35.0,25.0,47.0,30.25,26.875
P1,S038,outerwear,60,4,2023-04-24,0,17,2023,25.0,36.0,35.0,25.0,24.0,26.875
P1,S038,outerwear,60,4,2023-05-01,34,18,2023,0.0,25.0,36.0,35.0,23.75,28.5
P1,S038,outerwear,60,4,2023-05-08,20,19,2023,34.0,0.0,25.0,36.0,19.75,27.75
P1,S038,outerwear,60,4,2023-05-15,24,20,2023,20.0,34.0,0.0,25.0,19.5,24.875
P1,S038,outerwear,60,4,2023-05-22,22,21,2023,24.0,20.0,34.0,0.0,25.0,24.5
P1,S038,outerwear,60,4,2023-05-29,15,22,2023,22.0,24.0,20.0,34.0,20.25,22.0
P1,S038,outerwear,60,4,2023-06-05,41,23,2023,15.0,22.0,24.0,20.0,25.5,22.625
P1,S038,outerwear,60,4,2023-06-12,38,24,2023,41.0,15.0,22.0,24.0,29.0,24.25
P1,S038,outerwear,60,4,2023-06-19,37,25,2023,38.0,41.0,15.0,22.0,32.75,28.875
P1,S038,outerwear,60,4,2023-06-26,0,26,2023,37.0,38.0,41.0,15.0,29.0,24.625
P1,S038,outerwear,60,4,2023-07-03,27,27,2023,0.0,37.0,38.0,41.0,25.5,25.5
P1,S038,outerwear,60,4,2023-07-10,25,28,2023,27.0,0.0,37.0,38.0,22.25,25.625
P1,S038,outerwear,60,4,2023-07-17,33,29,2023,25.0,27.0,0.0,37.0,21.25,27.0
P1,S038,outerwear,60,4,2023-07-24,27,30,2023,33.0,25.0,27.0,0.0,28.0,28.5
P1,S038,outerwear,60,4,2023-07-31,18,31,2023,27.0,33.0,25.0,27.0,25.75,25.625
P1,S038,outerwear,60,4,2023-08-07,10,32,2023,18.0,27.0,33.0,25.0,22.0,22.125
P1,S038,outerwear,60,4,2023-08-14,6,33,2023,10.0,18.0,27.0,33.0,15.25,18.25
P1,S038,outerwear,60,4,2023-08-21,30,34,2023,6.0,10.0,18.0,27.0,16.0,22.0
P1,S038,outerwear,60,4,2023-08-28,27,35,2023,30.0,6.0,10.0,18.0,18.25,22.0
P1,S038,outerwear,60,4,2023-09-04,16,36,2023,27.0,30.0,6.0,10.0,19.75,20.875
P1,S038,outerwear,60,4,2023-09-11,0,37,2023,16.0,27.0,30.0,6.0,18.25,16.75
P1,S038,outerwear,60,4,2023-09-18,0,38,2023,0.0,16.0,27.0,30.0,10.75,13.375
P1,S038,outerwear,60,4,2023-09-25,0,39,2023,0.0,0.0,16.0,27.0,4.0,11.125
P1,S038,outerwear,60,4,2023-10-02,0,40,2023,0.0,0.0,0.0,16.0,0.0,9.875
P1,S038,outerwear,60,4,2023-10-09,15,41,2023,0.0,0.0,0.0,0.0,3.75,11.0
P1,S038,outerwear,60,4,2023-10-16,4,42,2023,15.0,0.0,0.0,0.0,4.75,7.75
P1,S038,outerwear,60,4,2023-10-23,6,43,2023,4.0,15.0,0.0,0.0,6.25,5.125
P1,S038,outerwear,60,4,2023-10-30,11,44,2023,6.0,4.0,15.0,0.0,9.0,4.5
P1,S038,outerwear,60,4,2023-11-06,7,45,2023,11.0,6.0,4.0,15.0,7.0,5.375
P1,S038,outerwear,60,4,2023-11-13,2,46,2023,7.0,11.0,6.0,4.0,6.5,5.625
P1,S038,outerwear,60,4,2023-11-20,15,47,2023,2.0,7.0,11.0,6.0,8.75,7.5
P1,S038,outerwear,60,4,2023-11-27,18,48,2023,15.0,2.0,7.0,11.0,10.5,9.75
P1,S038,outerwear,60,4,2023-12-04,22,49,2023,18.0,15.0,2.0,7.0,14.25,10.625
P1,S038,outerwear,60,4,2023-12-11,12,50,2023,22.0,18.0,15.0,2.0,16.75,11.625
P1,S038,outerwear,60,4,2023-12-18,4,51,2023,12.0,22.0,18.0,15.0,14.0,11.375
P1,S038,outerwear,60,4,2023-12-25,34,52,2023,4.0,12.0,22.0,18.0,18.0,14.25
P1,S039,shoes,119,2,2022-01-31,43,5,2022,19.0,0.0,17.0,28.0,19.75,21.4
P1,S039,shoes,119,2,2022-02-07,39,6,2022,43.0,19.0,0.0,17.0,25.25,24.333333333333332
P1,S039,shoes,119,2,2022-02-14,44,7,2022,39.0,43.0,19.0,0.0,36.25,27.142857142857142
P1,S039,shoes,119,2,2022-02-21,16,8,2022,44.0,39.0,43.0,19.0,35.5,25.75
P1,S039,shoes,119,2,2022-02-28,30,9,2022,16.0,44.0,39.0,43.0,32.25,26.0
P1,S039,shoes,119,2,2022-03-07,63,10,2022,30.0,16.0,44.0,39.0,38.25,31.75
P1,S039,shoes,119,2,2022-03-14,40,11,2022,63.0,30.0,16.0,44.0,37.25,36.75
P1,S039,shoes,119,2,2022-03-21,14,12,2022,40.0,63.0,30.0,16.0,36.75,36.125
P1,S039,shoes,119,2,2022-03-28,26,13,2022,14.0,40.0,63.0,30.0,35.75,34.0
P1,S039,shoes,119,2,2022-04-04,6,14,2022,26.0,14.0,40.0,63.0,21.5,29.875
P1,S039,shoes,119,2,2022-04-11,52,15,2022,6.0,26.0,14.0,40.0,24.5,30.875
P1,S039,shoes,119,2,2022-04-18,65,16,2022,52.0,6.0,26.0,14.0,37.25,37.0
P1,S039,shoes,119,2,2022-04-25,58,17,2022,65.0,52.0,6.0,26.0,45.25,40.5
P1,S039,shoes,119,2,2022-05-02,26,18,2022,58.0,65.0,52.0,6.0,50.25,35.875
P1,S039,shoes,119,2,2022-05-09,6,19,2022,26.0,58.0,65.0,52.0,38.75,31.625
P1,S039,shoes,119,2,2022-05-16,22,20,2022,6.0,26.0,58.0,65.0,28.0,32.625
P1,S039,shoes,119,2,2022-05-23,27,21,2022,22.0,6.0,26.0,58.0,20.25,32.75
P1,S039,shoes,119,2,2022-05-30,58,22,2022,27.0,22.0,6.0,26.0,28.25,39.25
P1,S039,shoes,119,2,2022-06-06,3,23,2022,58.0,27.0,22.0,6.0,27.5,33.125
P1,S039,shoes,119,2,2022-06-13,10,24,2022,3.0,58.0,27.0,22.0,24.5,26.25
P1,S039,shoes,119,2,2022-06-20,28,25,2022,10.0,3.0,58.0,27.0,24.75,22.5
P1,S039,shoes,119,2,2022-06-27,13,26,2022,28.0,10.0,3.0,58.0,13.5,20.875
P1,S039,shoes,119,2,2022-07-04,23,27,2022,13.0,28.0,10.0,3.0,18.5,23.0
P1,S039,shoes,119,2,2022-07-11,49,28,2022,23.0,13.0,28.0,10.0,28.25,26.375
P1,S039,shoes,119,2,2022-07-18,28,29,2022,49.0,23.0,13.0,28.0,28.25,26.5
P1,S039,shoes,119,2,2022-07-25,24,30,2022,28.0,49.0,23.0,13.0,31.0,22.25
P1,S039,shoes,119,2,2022-08-01,24,31,2022,24.0,28.0,49.0,23.0,31.25,24.875
P1,S039,shoes,119,2,2022-08-08,44,32,2022,24.0,24.0,28.0,49.0,30.0,29.125
P1,S039,shoes,119,2,2022-08-15,18,33,2022,44.0,24.0,24.0,28.0,27.5,27.875
P1,S039,shoes,119,2,2022-08-22,26,34,2022,18.0,44.0,24.0,24.0,28.0,29.5
P1,S039,shoes,119,2,2022-08-29,8,35,2022,26.0,18.0,44.0,24.0,24.0,27.625
P1,S039,shoes,119,2,2022-09-05,8,36,2022,8.0,26.0,18.0,44.0,15.0,22.5
P1,S039,shoes,119,2,2022-09-12,0,37,2022,8.0,8.0,26.0,18.0,10.5,19.0
P1,S039,shoes,119,2,2022-09-19,17,38,2022,0.0,8.0,8.0,26.0,8.25,18.125
P1,S039,shoes,119,2,2022-09-26,11,39,2022,17.0,0.0,8.0,8.0,9.0,16.5
P1,S039,shoes,119,2,2022-10-03,0,40,2022,11.0,17.0,0.0,8.0,7.0,11.0
P1,S039,shoes,119,2,2022-10-10,24,41,2022,0.0,11.0,17.0,0.0,13.0,11.75
P1,S039,shoes,119,2,2022-10-17,22,42,2022,24.0,0.0,11.0,17.0,14.25,11.25
P1,S039,shoes,119,2,2022-10-24,20,43,2022,22.0,24.0,0.0,11.0,16.5,12.75
P1,S039,shoes,119,2,2022-10-31,30,44,2022,20.0,22.0,24.0,0.0,24.0,15.5
P1,S039,shoes,119,2,2022-11-07,25,45,2022,30.0,20.0,22.0,24.0,24.25,18.625
P1,S039,shoes,119,2,2022-11-14,13,46,2022,25.0,30.0,20.0,22.0,22.0,18.125
P1,S039,shoes,119,2,2022-11-21,8,47,2022,13.0,25.0,30.0,20.0,19.0,17.75
P1,S039,shoes,119,2,2022-11-28,28,48,2022,8.0,13.0,25.0,30.0,18.5,21.25
P1,S039,shoes,119,2,2022-12-05,1,49,2022,28.0,8.0,13.0,25.0,12.5,18.375
P1,S039,shoes,119,2,2022-12-12,2,50,2022,1.0,28.0,8.0,13.0,9.75,15.875
P1,S039,shoes,119,2,2022-12-19,28,51,2022,2.0,1.0,28.0,8.0,14.75,16.875
P1,S039,shoes,119,2,2022-12-26,47,52,2022,28.0,2.0,1.0,28.0,19.5,19.0
P1,S039,shoes,119,2,2023-01-02,7,1,2023,47.0,28.0,2.0,1.0,21.0,16.75
P1,S039,shoes,119,2,2023-01-09,54,2,2023,7.0,47.0,28.0,2.0,34.0,21.875
P1,S039,shoes,119,2,2023-01-16,48,3,2023,54.0,7.0,47.0,28.0,39.0,26.875
P1,S039,shoes,119,2,2023-01-23,23,4,2023,48.0,54.0,7.0,47.0,33.0,26.25
P1,S039,shoes,119,2,2023-01-30,51,5,2023,23.0,48.0,54.0,7.0,44.0,32.5
P1,S039,shoes,119,2,2023-02-06,10,6,2023,51.0,23.0,48.0,54.0,33.0,33.5
P1,S039,shoes,119,2,2023-02-13,9,7,2023,10.0,51.0,23.0,48.0,23.25,31.125
P1,S039,shoes,119,2,2023-02-20,12,8,2023,9.0,10.0,51.0,23.0,20.5,26.75
P1,S039,shoes,119,2,2023-02-27,36,9,2023,12.0,9.0,10.0,51.0,16.75,30.375
P1,S039,shoes,119,2,2023-03-06,0,10,2023,36.0,12.0,9.0,10.0,14.25,23.625
P1,S039,shoes,119,2,2023-03-13,63,11,2023,0.0,36.0,12.0,9.0,27.75,25.5
P1,S039,shoes,119,2,2023-03-20,25,12,2023,63.0,0.0,36.0,12.0,31.0,25.75
P1,S039,shoes,119,2,2023-03-27,22,13,2023,25.0,63.0,0.0,36.0,27.5,22.125
P1,S039,shoes,119,2,2023-04-03,20,14,2023,22.0,25.0,63.0,0.0,32.5,23.375
P1,S039,shoes,119,2,2023-04-10,59,15,2023,20.0,22.0,25.0,63.0,31.5,29.625
P1,S039,shoes,119,2,2023-04-17,9,16,2023,59.0,20.0,22.0,25.0,27.5,29.25
P1,S039,shoes,119,2,2023-04-24,18,17,2023,9.0,59.0,20.0,22.0,26.5,27.0
P1,S039,shoes,119,2,2023-05-01,55,18,2023,18.0,9.0,59.0,20.0,35.25,33.875
P1,S039,shoes,119,2,2023-05-08,17,19,2023,55.0,18.0,9.0,59.0,24.75,28.125
P1,S039,shoes,119,2,2023-05-15,42,20,2023,17.0,55.0,18.0,9.0,33.0,30.25
P1,S039,shoes,119,2,2023-05-22,10,21,2023,42.0,17.0,55.0,18.0,31.0,28.75
P1,S039,shoes,119,2,2023-05-29,3,22,2023,10.0,42.0,17.0,55.0,18.0,26.625
P1,S039,shoes,119,2,2023-06-05,23,23,2023,3.0,10.0,42.0,17.0,19.5,22.125
P1,S039,shoes,119,2,2023-06-12,47,24,2023,23.0,3.0,10.0,42.0,20.75,26.875
P1,S039,shoes,119,2,2023-06-19,44,25,2023,47.0,23.0,3.0,10.0,29.25,30.125
P1,S039,shoes,119,2,2023-06-26,46,26,2023,44.0,47.0,23.0,3.0,40.0,29.0
P1,S039,shoes,119,2,2023-07-03,38,27,2023,46.0,44.0,47.0,23.0,43.75,31.625
P1,S039,shoes,119,2,2023-07-10,33,28,2023,38.0,46.0,44.0,47.0,40.25,30.5
